text,keyword
"A woodcutter when it comes to style, not a woodworker. https://rss-parrot.net/u/bsky.app.profile.expo.dev/status/1733166721527056535",sky
"ğŸµ Feel the mystique of 'Djinn' by Atopics, now enchanting our AzureSky Harmonies playlist at position 39! ğŸŒ€âœ¨ Let its ethereal vibes transport you to another realm. Ready to share your own magical tracks? Mention @listigeplaylists.bsky.social with your Spotify links! ğŸŒŸğŸ§",sky
"Choose 20 books that have stayed with you or influenced you. One book per day for 20 days, in no particular order. No explanations, no reviews, just covers. Day 10 #booksky ğŸ’™ğŸ“š #bookchallenge",sky
"Bueno , bueno, otra buena promo navideÃ±a de @elsaltodiario.bsky.social, este aÃ±o con la suscripciÃ³n anual te llevas 6 meses de buenas pelis, y nuestra revista trimestral. Con ello, y lo mÃ¡s importante, que con tu apoyo seguimos siendo un medio independiente âœŠ www.elsaltodiario.com/salto-de-car...",sky
@totuboboo.bsky.social ÑĞ¼Ğ¾Ñ‚Ñ€Ğ¸ Ñ‚ÑƒÑ‚ Ñ‚Ğ²Ğ¾Ğ¹ Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ğ¹,sky
"@carolversa.bsky.social Na vibe de frieren e magos, cÃª podia fazer um cosplay de wizardmon hein. Eu e os 4 fÃ£s do personagem iriamos ficar muito felizes",sky
@lordhusky.bsky.social hi,sky
Top tags in the last 15 minutes ğŸ§­: 1. #booksky 2. #oc 3. #SkeletonCrew 4. #Bluesky 5. #BookChallenge 6. #skyisland 7. #digitalart 8. #Arcane 9. #Books 10. #dkpol,sky
"So here's a new drawing, to celebrate my good sleep. This drawing is, of course, by hand with lots of detail. I used watercolor markers for the background and a pen for the black lines. #abstract #abstractart #lineart #art #artsky #blacksky",sky
Well they sky follow bridge is uhh could be better tbh But it did its job somewhat,sky
"Heute war die neue Ausgabe der @anschlaege.bsky.social in der Post. Mit einem spannenden Schwerpunkt zu Schwesterlichkeit, einem Sticker und meinem Kommentar Ã¼ber weiÃŸe, mÃ¤nnliche Wut als Wahlmotiv. Leider kein feministisches MÃ¤rchen: anschlaege.at/kein-feminis...",sky
"Iâ€™d love to jump into this project with you! ğŸ’« Send me your ideas, and weâ€™ll turn them into something amazing together! ğŸ’— bsky.app/profile/isab...",sky
"The COP29 agreement is a rare force that places pressure on developed countriesâ€™ climate finance. But actually achieving the agreement requires a set of actions that must unfold across the global economy, @timhirschelburns.bsky.social writes.",sky
"To all folks moving to Bsky - It'd be very helpful if you follow https://bsky.app/profile/ap.brid.gy. This automatically enable folks in Mastodon to follow you back automatically via a Bridged Account! If you however, decided, to stay on Mastodon, you can follow @bsky.brid.gy - This will do [â€¦]",sky
oops sorry bluesky,sky
Virtual open house for underrepresented Physics-PhD applicants @uwmadphysics.bsky.social at 10-11am US central time. Here is the zoom link: uwmadison.zoom.us/meeting/registâ€¦,sky
@boozybadger.bsky.social what was it supposed to say???,sky
"Choose 20 books that have stayed with you or influenced you. One book per day for 20 days, in no particular order. No explanations, no reviews, just covers. #Booksky #BookChallenge ğŸ’™ğŸ“š 15/20",sky
"Choose 20 books that have stayed with you or influenced you. One book per day for 20 days, in no particular order. No explanations,no reviews, just covers. (3/20) #BookSkyğŸ’™ğŸ“š #Books #BookChallenge #BlueskyBookClub",sky
strange clouds sunset #art #photo #photography #sunset #clouds #sky Â©ï¸skinskin,cloud
"@zalifalcam.bsky.social et c'est quoi le genre de #modÃ©ration sur #BlueSky ? Juste des dÃ©nonciations (et les admins bloquent le compte), ou y a un truc plus ""communautaire"" ? cc: @Greguti",sky
"Vamos, Facuuuuu bsky.app/profile/rube...",sky
"Verdens stÃ¸rste Ã¸konomi skylder et belÃ¸b vÃ¦k, der svarer til vÃ¦rdien af USAâ€™s samlede produktion af varer og tjenester i Ã¥r - og de nyeste skÃ¸n viser, at det bare vil stige i perioden 2025-2034.",sky
@morningjoe-msnbc.bsky.social Wellâ€¦.that says it allâ€¦,sky
Some more spooky Contaflex shots. #photography #filmphotography #ziess #bluesky #ilford #blackandwhitephotography #film,sky
#skystorians #bookhistory #paperhistory,sky
Hello everyone! Iâ€™m a newbie on Bluesky so allow me to introduce myself! #French #France #Frenchhistory #history #historynerd #frenchrevolution,sky
"It isnâ€™t that the league takes too many threes, it is the death of variety in the game that makes it much less interesting to watch. Midrange and less ball movement when it is a bunch of iso 3s. See the Celtics. @bickleyandmarotta.bsky.social @danbickley.bsky.social @vincemarotta.bsky.social",sky
"Bluesky shamefully censored me for posting this controversial book (my favorite). So, on principle, I refuse to stop linking it. If youâ€™ve already seen it, sorry for the nuisance and just block me. archive.org/details/conq... (Itâ€™s public domain so you can read it free and judge for yourself.)",sky
@lyssadorsey61.bsky.social Good morning ğŸ™ ğŸŒ„ Lisa my friend!,sky
"A woodcutter when it comes to style, not a woodworker. https://rss-parrot.net/u/bsky.app.profile.expo.dev/status/1733166721527056535",sky
"@brotigupta.bsky.social Hello Broti, did you write an upcoming 36ABF production episode of The Simpsons yet? If so, then do you know what is the name of the upcoming 36ABF production episode of The Simpsons that you wrote so far?",sky
@lovemushipan0309.bsky.social åˆã‚ã¾ã—ã¦ã€ãƒ•ã‚©ãƒ­ãƒ¼ã‚„ãŸãã•ã‚“ã„ã„ã­ã‚’ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™â˜ºï¸ ã“ã¡ã‚‰ã‚¢ãƒŠãƒ­ã‚°ã§æ—¥ã€…æ°—ã«ãªã£ãŸã‚‚ã®ã‚„ã€ã‚†ã‚‹ã‚­ãƒ£ãƒ©ã®ã‚ˆã†ãªã‚‚ã®ã‚’æãæãã—ã¦ãŠã‚Šã¾ã™ï¼ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ğŸ¥³ğŸ¥³,sky
Bluesky passes 24 million users - six days to add the latest million - bsky.jazco.dev/stats,sky
"Ich motze hier aber keinen Passanten an, sondern den Urheber. Recht an Ihren Posts haben nur Sie, Bluesky KANN die nicht nachtrÃ¤glich editieren und das kÃ¶nnen Sie auch nicht ernsthaft wollen, dass es einfache Wege gibt, von auÃŸen nachtrÃ¤glich Ihre Posts zu Ã¤ndern. /1",sky
Bluesky is a much more pleasant place to be but Twitter has done its job for Musk and Trump,sky
"For the public record, I have just accused @thealso.bsky.social of being more sensible than I am.",sky
I found you on Instagram vs I found you on Bluesky,sky
SessiÃ³ mixta de club de lectura de L'HOME A QUI JA NO AGRADAVEN ELS GATS amb la fantabulosa @merceperez.bsky.social,sky
Hello Bluesky! Give us a follow to learn about EDI @ucc.bsky.social,sky
I endorse this view from @joshtpm.bsky.social -->,sky
bsky.app/profile/soma...,sky
@sarahjham.bsky.social Thank you,sky
"It has to do with authentication, session duration, and supabase. I'm sure there's a simple explanation, I just haven't read it or experienced it yet as a newbie. I've got the login process working using Bluesky and the AT Protocol. I'm able to retrieve data from my Bluesky account - posts, ...",sky
"followers, etc. I'm able to create a post from my platform and have it post here on the Bluesky feed. The issue is whenever I try to extend the session duration and incorporate Supabase, I start getting into a loop of errors. Cursor and claude keep trying to use deprecated methods and ...",sky
"Itâ€™s not too late! It was a bit of a lift to get it set up, but I keep it pretty simple. Just add entries to Google doc after seeing a show and then I have some summary stuff built off it that mostly updates automatically. @6r0m7.bsky.social is much more advanced with his excel than me",sky
"Son de la cooperativa de ""El Trenet"" gente maravillosa que impulsÃ³ miles de cosas para el barrio como el huerto urbano, pero con esta nueva alcaldesa estamos perdidos... y ese dinero, donde ha quedado? lo sabrÃ¡ @sergicampillo.bsky.social que nos lo presentÃ³ asÃ­? www.hortanoticias.com/asi-quedara-...",sky
I am going to try working solely from my phone. I saw someone else doing it and it would be nice to move around while doing work stuff #blacksky,sky
Guy from @theblowers.bsky.social came to feed me a load during lunchbreak.,sky
Newly discovered podcast for me - what a great listen. Fascinating! @emmakennedy.bsky.social podcasts.apple.com/gb/podcast/w...,sky
Good morning everyone. Iâ€™m a newbie to this Bluesky. Follow and Iâ€™ll follow back.,sky
good morning bsky nation,sky
@tra2umerei.bsky.social ãƒˆãƒ­ã‚¤ãƒ¡ãƒ©ã‚¤ã•ã‚“ã€ã„ã„ã­ã‚ã‚ŠãŒã¨ã†ã§ã—ãŸï¼ï¼ğŸ¥° ã‹ã‚ã„ã„ã‚ªãƒã‚±ã•ã‚“ãŸã¡ã¨ã€æ·¡ãã¦æº¶ã‘ã¦ã—ã¾ã„ãã†ãªé€æ˜æ„Ÿã®ã‚ã‚‹è‰²åˆã„ãŒå¤§å¥½ãã§ã™â€¦â€¦ç¥ç€ç³–ã®ã‚ˆã†ãªã€ã»ã‚“ã®ã‚Šå„ªã—ã„ã‚¤ãƒ©ã‚¹ãƒˆãŒã¨ã¦ã‚‚ç´ æ•µã§ã™ğŸ’ğŸ©µğŸ’,sky
"In the world of network effects Iâ€™m not sure I agree. When the dust settles there will likely only be one Twitter-like service that is not Truth Social-like Bskyâ€™s main issue is not having feature parity w pre-Elon Twitter: -drafts, bookmarks, edit, main feed, verification, notif controls, etc etc",sky
@sarahgardezi.bsky.social opens the SCIREARLY seminar on High Quality Early Childhood education looking at the extensive research underpinning the focus on ECEC in ESL @mbrowndcu.bsky.social @rociocarrion.bsky.social,sky
